date,id,amount,in,out,diviend,return,netvalue,accumulated_netvalue,max_drawdown
2024-01-22,1,173110.05,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-01-23,1,185079.89,0.0,0.0,0.0,0.069145841,1.069145841,1.069145841,0.0
2024-01-24,1,181952.0,0.0,0.0,0.0,-0.016900215,1.052245626,1.052245626,-0.016900215
2024-01-25,1,181952.0,0.0,0.0,0.0,0.0,1.052245626,1.052245626,-0.016900215
2024-01-26,1,181987.0,0.0,0.0,0.0,0.000192358,1.052437984,1.052437984,-0.016707857
2024-01-29,1,181987.0,0.0,0.0,0.0,0.0,1.052437984,1.052437984,-0.016707857
2024-01-30,1,188503.95,0.0,0.0,0.0,0.035809975,1.08824796,1.08824796,0.0
2024-01-31,1,201381.69,0.0,0.0,0.0,0.068315492,1.156563451,1.156563451,0.0
2024-02-01,1,201359.02,0.0,0.0,0.0,-0.000112572,1.156450879,1.156450879,-0.000112572
2024-02-02,1,204296.09,0.0,0.0,0.0,0.014586235,1.171037114,1.171037114,0.0
2024-02-05,1,220487.99,0.0,0.0,0.0,0.079257023,1.250294137,1.250294137,0.0
2024-02-06,1,220710.86,0.0,0.0,0.0,0.001010803,1.251304941,1.251304941,0.0
2024-02-07,1,223554.26,0.0,0.0,0.0,0.012882918,1.264187859,1.264187859,0.0
2024-02-08,1,223636.95,0.0,0.0,0.0,0.000369888,1.264557747,1.264557747,0.0
2024-02-19,1,223636.96,0.0,0.0,0.0,4.47e-08,1.264557792,1.264557792,0.0
2024-02-20,1,217728.18,0.0,0.0,0.0,-0.026421304,1.238136488,1.238136488,-0.026421304
2024-02-21,1,217693.53,0.0,0.0,0.0,-0.000159143,1.237977345,1.237977345,-0.026580447
2024-02-22,1,232898.53,0.0,0.0,0.0,0.069845898,1.307823242,1.307823242,0.0
2024-02-23,1,232898.53,0.0,0.0,0.0,0.0,1.307823242,1.307823242,0.0
2024-02-26,1,234528.31,0.0,0.0,0.0,0.006997811,1.314821054,1.314821054,0.0
2024-02-27,1,233979.29,0.0,0.0,0.0,-0.002340954,1.3124801,1.3124801,-0.002340954
2024-02-28,1,242704.88,0.0,0.0,0.0,0.037292147,1.349772246,1.349772246,0.0
2024-02-29,1,242489.19,0.0,0.0,0.0,-0.000888692,1.348883554,1.348883554,-0.000888692
2024-03-01,1,238973.42,0.0,0.0,0.0,-0.014498667,1.334384887,1.334384887,-0.015387359
2024-03-04,1,239131.56,0.0,0.0,0.0,0.000661747,1.335046634,1.335046634,-0.014725612
2024-03-05,1,247469.69,0.0,0.0,0.0,0.03486838,1.369915014,1.369915014,0.0
2024-03-06,1,250673.74,0.0,0.0,0.0,0.012947242,1.382862256,1.382862256,0.0
2024-03-07,1,259241.89,0.0,0.0,0.0,0.034180485,1.417042741,1.417042741,0.0
2024-03-08,1,271475.49,0.0,0.0,0.0,0.047189904,1.464232645,1.464232645,0.0
2024-03-11,1,270809.0,0.0,0.0,0.0,-0.002455065,1.46177758,1.46177758,-0.002455065
2024-03-12,1,275102.77,0.0,0.0,0.0,0.015855345,1.477632925,1.477632925,0.0
2024-03-13,1,274869.89,0.0,0.0,0.0,-0.00084652,1.476786405,1.476786405,-0.00084652
2024-03-14,1,274869.89,0.0,0.0,0.0,0.0,1.476786405,1.476786405,-0.00084652
2024-03-15,1,274869.89,0.0,0.0,0.0,0.0,1.476786405,1.476786405,-0.00084652
2024-03-18,1,274869.89,0.0,0.0,0.0,0.0,1.476786405,1.476786405,-0.00084652
2024-03-19,1,274869.89,0.0,0.0,0.0,0.0,1.476786405,1.476786405,-0.00084652
2024-03-20,1,278778.24,0.0,0.0,0.0,0.014218909,1.491005314,1.491005314,0.0
2024-03-21,1,291097.07,0.0,0.0,0.0,0.044188635,1.535193949,1.535193949,0.0
2024-03-22,1,296405.14,0.0,0.0,0.0,0.018234708,1.553428657,1.553428657,0.0
2024-03-25,1,298184.75,0.0,0.0,0.0,0.006003978,1.559432635,1.559432635,0.0
2024-03-26,1,293199.22,0.0,0.0,0.0,-0.016719601,1.542713034,1.542713034,-0.016719601
2024-03-27,1,293134.23,0.0,0.0,0.0,-0.000221658,1.542491376,1.542491376,-0.016941259
2024-03-28,1,305083.66,0.0,0.0,0.0,0.040764362,1.583255739,1.583255739,0.0
2024-03-29,1,306392.69,0.0,0.0,0.0,0.004290725,1.587546463,1.587546463,0.0
2024-04-01,1,283411.32,0.0,0.0,0.0,-0.075006261,1.512540203,1.512540203,-0.075006261
2024-04-02,1,285510.11,0.0,0.0,0.0,0.007405456,1.519945658,1.519945658,-0.067600805
2024-04-03,1,290198.17,0.0,0.0,0.0,0.016419944,1.536365602,1.536365602,-0.051180861
2024-04-08,1,300250.44,0.0,0.0,0.0,0.034639329,1.571004932,1.571004932,-0.016541532
2024-04-09,1,300250.44,0.0,0.0,0.0,0.0,1.571004932,1.571004932,-0.016541532
2024-04-10,1,300250.44,0.0,0.0,0.0,0.0,1.571004932,1.571004932,-0.016541532
2024-04-11,1,300704.75,0.0,0.0,0.0,0.001513104,1.572518035,1.572518035,-0.015028428
2024-04-12,1,294319.2,0.0,0.0,0.0,-0.021235281,1.551282754,1.551282754,-0.03626371
2024-04-15,1,293877.26,0.0,0.0,0.0,-0.001501567,1.549781187,1.549781187,-0.037765277
2024-04-16,1,322962.02,0.0,0.0,0.0,0.098969073,1.64875026,1.64875026,0.0
2024-04-17,1,351684.49,0.0,0.0,0.0,0.088934513,1.737684773,1.737684773,0.0
2024-04-18,1,353260.24,0.0,0.0,0.0,0.004480579,1.742165351,1.742165351,0.0
2024-04-19,1,361748.52,0.0,0.0,0.0,0.024028405,1.766193756,1.766193756,0.0
2024-04-22,1,361589.54,0.0,0.0,0.0,-0.000439477,1.76575428,1.76575428,-0.000439477
2024-04-23,1,353634.75,0.0,0.0,0.0,-0.021999503,1.743754777,1.743754777,-0.022438979
2024-04-24,1,353669.14,0.0,0.0,0.0,9.72e-05,1.743852024,1.743852024,-0.022341732
2024-04-25,1,356463.59,0.0,0.0,0.0,0.007901311,1.751753336,1.751753336,-0.01444042
2024-04-26,1,354508.12,0.0,0.0,0.0,-0.00548575,1.746267586,1.746267586,-0.01992617
2024-04-29,1,345592.4,0.0,0.0,0.0,-0.025149551,1.721118035,1.721118035,-0.045075721
2024-04-30,1,347926.07,0.0,0.0,0.0,0.006752666,1.727870701,1.727870701,-0.038323055
2024-05-06,1,361639.91,0.0,0.0,0.0,0.03941596,1.767286661,1.767286661,0.0
2024-05-07,1,361868.43,0.0,0.0,0.0,0.000631899,1.76791856,1.76791856,0.0
2024-05-08,1,357560.78,0.0,0.0,0.0,-0.011903912,1.756014648,1.756014648,-0.011903912
2024-05-09,1,358213.91,0.0,0.0,0.0,0.001826627,1.757841274,1.757841274,-0.010077286
2024-05-10,1,354638.0,0.0,0.0,0.0,-0.009982611,1.747858664,1.747858664,-0.020059896
2024-05-13,1,348224.8,0.0,0.0,0.0,-0.018083792,1.729774871,1.729774871,-0.038143689
2024-05-14,1,350232.26,0.0,0.0,0.0,0.005764839,1.735539711,1.735539711,-0.03237885
2024-05-15,1,350232.26,0.0,0.0,0.0,0.0,1.735539711,1.735539711,-0.03237885
2024-05-16,1,350232.26,0.0,0.0,0.0,0.0,1.735539711,1.735539711,-0.03237885
2024-05-17,1,339619.66,0.0,0.0,0.0,-0.030301606,1.705238104,1.705238104,-0.062680456
2024-05-20,1,339722.68,0.0,0.0,0.0,0.000303339,1.705541444,1.705541444,-0.062377116
2024-05-21,1,339722.68,0.0,0.0,0.0,0.0,1.705541444,1.705541444,-0.062377116
2024-05-22,1,339722.68,0.0,0.0,0.0,0.0,1.705541444,1.705541444,-0.062377116
2024-05-23,1,339722.68,0.0,0.0,0.0,0.0,1.705541444,1.705541444,-0.062377116
2024-05-24,1,354625.12,0.0,0.0,0.0,0.043866485,1.749407929,1.749407929,-0.018510631
2024-05-27,1,345607.96,0.0,0.0,0.0,-0.025427302,1.723980627,1.723980627,-0.043937933
2024-05-28,1,345607.96,0.0,0.0,0.0,0.0,1.723980627,1.723980627,-0.043937933
2024-05-29,1,345607.96,0.0,0.0,0.0,0.0,1.723980627,1.723980627,-0.043937933
2024-05-30,1,345607.96,0.0,0.0,0.0,0.0,1.723980627,1.723980627,-0.043937933
2024-05-31,1,345607.96,0.0,0.0,0.0,0.0,1.723980627,1.723980627,-0.043937933
2024-06-03,1,344404.25,0.0,0.0,0.0,-0.003482877,1.72049775,1.72049775,-0.04742081
2024-06-04,1,338661.0,0.0,0.0,0.0,-0.016675898,1.703821853,1.703821853,-0.064096707
2024-06-05,1,338661.0,0.0,0.0,0.0,0.0,1.703821853,1.703821853,-0.064096707
2024-06-06,1,339825.63,0.0,0.0,0.0,0.003438926,1.707260778,1.707260778,-0.060657782
2024-06-07,1,332444.54,0.0,0.0,0.0,-0.021720228,1.685540551,1.685540551,-0.082378009
2024-06-11,1,338778.82,0.0,0.0,0.0,0.019053644,1.704594195,1.704594195,-0.063324365
2024-06-12,1,338991.55,0.0,0.0,0.0,0.000627932,1.705222127,1.705222127,-0.062696433
2024-06-13,1,339766.3,0.0,0.0,0.0,0.002285455,1.707507582,1.707507582,-0.060410978
2024-06-14,1,340661.0,0.0,0.0,0.0,0.002633281,1.710140863,1.710140863,-0.057777697
2024-06-17,1,341810.52,0.0,0.0,0.0,0.003374381,1.713515244,1.713515244,-0.054403316
2024-06-18,1,336799.47,0.0,0.0,0.0,-0.014660315,1.698854928,1.698854928,-0.069063632
2024-06-19,1,339019.12,0.0,0.0,0.0,0.00659042,1.705445349,1.705445349,-0.062473212
2024-06-20,1,341504.44,0.0,0.0,0.0,0.007330914,1.712776263,1.712776263,-0.055142298
2024-06-21,1,341504.44,0.0,0.0,0.0,0.0,1.712776263,1.712776263,-0.055142298
2024-06-24,1,343840.37,0.0,0.0,0.0,0.006840116,1.719616379,1.719616379,-0.048302182
2024-06-25,1,334936.45,0.0,0.0,0.0,-0.025895505,1.693720874,1.693720874,-0.074197687
2024-06-26,1,334936.45,0.0,0.0,0.0,0.0,1.693720874,1.693720874,-0.074197687
2024-06-27,1,345430.37,0.0,0.0,0.0,0.031331078,1.725051951,1.725051951,-0.042866609
2024-06-28,1,348919.42,0.0,0.0,0.0,0.010100588,1.73515254,1.73515254,-0.03276602
2024-07-01,1,350274.45,0.0,0.0,0.0,0.003883504,1.739036044,1.739036044,-0.028882516
2024-07-02,1,350274.45,0.0,0.0,0.0,0.0,1.739036044,1.739036044,-0.028882516
2024-07-03,1,358344.72,0.0,0.0,0.0,0.023039848,1.762075892,1.762075892,-0.005842668
2024-07-04,1,358535.43,0.0,0.0,0.0,0.000532197,1.762608089,1.762608089,-0.005310471
2024-07-05,1,358337.99,0.0,0.0,0.0,-0.000550685,1.762057404,1.762057404,-0.005861156
2024-07-08,1,360628.07,0.0,0.0,0.0,0.006390838,1.768448242,1.768448242,0.0
2024-07-09,1,380254.57,0.0,0.0,0.0,0.054423107,1.822871349,1.822871349,0.0
2024-07-10,1,380254.57,0.0,0.0,0.0,0.0,1.822871349,1.822871349,0.0
2024-07-11,1,374166.81,0.0,0.0,0.0,-0.016009696,1.806861653,1.806861653,-0.016009696
2024-07-12,1,374119.04,0.0,0.0,0.0,-0.00012767,1.806733983,1.806733983,-0.016137366
2024-07-15,1,368682.12,0.0,0.0,0.0,-0.014532594,1.792201389,1.792201389,-0.03066996
2024-07-16,1,363858.37,0.0,0.0,0.0,-0.013083764,1.779117625,1.779117625,-0.043753724
2024-07-17,1,364914.75,0.0,0.0,0.0,0.002903273,1.782020897,1.782020897,-0.040850452
2024-07-18,1,373427.79,0.0,0.0,0.0,0.023328846,1.805349743,1.805349743,-0.017521606
2024-07-19,1,376922.12,0.0,0.0,0.0,0.009357445,1.814707188,1.814707188,-0.008164161
2024-07-22,1,389800.48,0.0,0.0,0.0,0.034167164,1.848874352,1.848874352,0.0
2024-07-23,1,390337.61,0.0,0.0,0.0,0.001377961,1.850252314,1.850252314,0.0
2024-07-24,1,391514.79,0.0,0.0,0.0,0.0030158,1.853268113,1.853268113,0.0
2024-07-25,1,391514.79,0.0,0.0,0.0,0.0,1.853268113,1.853268113,0.0
2024-07-26,1,391600.92,0.0,0.0,0.0,0.000219992,1.853488105,1.853488105,0.0
2024-07-29,1,393847.1,0.0,0.0,0.0,0.005735891,1.859223995,1.859223995,0.0
2024-07-30,1,393847.1,0.0,0.0,0.0,0.0,1.859223995,1.859223995,0.0
2024-07-31,1,393212.87,0.0,0.0,0.0,-0.001610346,1.85761365,1.85761365,-0.001610346
2024-08-01,1,384418.87,0.0,0.0,0.0,-0.022364477,1.835249173,1.835249173,-0.023974822
2024-08-02,1,384418.87,0.0,0.0,0.0,0.0,1.835249173,1.835249173,-0.023974822
2024-08-05,1,384418.87,0.0,0.0,0.0,0.0,1.835249173,1.835249173,-0.023974822
2024-08-06,1,384094.57,0.0,0.0,0.0,-0.000843611,1.834405562,1.834405562,-0.024818433
2024-08-07,1,385510.29,0.0,0.0,0.0,0.003685863,1.838091425,1.838091425,-0.02113257
2024-08-08,1,385487.15,0.0,0.0,0.0,-6e-05,1.838031401,1.838031401,-0.021192595
2024-08-09,1,393900.21,0.0,0.0,0.0,0.021824489,1.85985589,1.85985589,0.0
2024-08-12,1,391325.01,0.0,0.0,0.0,-0.006537696,1.853318193,1.853318193,-0.006537696
2024-08-13,1,388533.32,0.0,0.0,0.0,-0.007133942,1.846184251,1.846184251,-0.013671639
2024-08-14,1,388533.32,0.0,0.0,0.0,0.0,1.846184251,1.846184251,-0.013671639
2024-08-15,1,275935.45,0.0,100000.0,0.0,-0.0324,1.813784251,1.813784251,-0.046071639
2024-08-16,1,267621.72,0.0,0.0,0.0,-0.030129257,1.783654994,1.783654994,-0.076200895
2024-08-19,1,261347.97,0.0,0.0,0.0,-0.023442604,1.76021239,1.76021239,-0.099643499
2024-08-20,1,270313.27,0.0,0.0,0.0,0.034304074,1.794516464,1.794516464,-0.065339426
2024-08-21,1,268586.73,0.0,0.0,0.0,-0.006387182,1.788129282,1.788129282,-0.071726607
2024-08-22,1,273420.21,0.0,0.0,0.0,0.017995975,1.806125257,1.806125257,-0.053730633
2024-08-23,1,271820.22,0.0,0.0,0.0,-0.005851762,1.800273495,1.800273495,-0.059582395
2024-08-26,1,268460.22,0.0,0.0,0.0,-0.012361111,1.787912384,1.787912384,-0.071943506
2024-08-27,1,279537.3,0.0,0.0,0.0,0.041261532,1.829173916,1.829173916,-0.030681974
2024-08-28,1,279537.3,0.0,0.0,0.0,0.0,1.829173916,1.829173916,-0.030681974
2024-08-29,1,279537.3,0.0,0.0,0.0,0.0,1.829173916,1.829173916,-0.030681974
2024-08-30,1,279537.3,0.0,0.0,0.0,0.0,1.829173916,1.829173916,-0.030681974
2024-09-02,1,280464.19,0.0,0.0,0.0,0.003315801,1.832489717,1.832489717,-0.027366173
2024-09-03,1,274344.18,0.0,0.0,0.0,-0.021821003,1.810668713,1.810668713,-0.049187176
2024-09-04,1,262069.47,0.0,0.0,0.0,-0.04474201,1.765926703,1.765926703,-0.093929186
2024-09-05,1,262905.67,0.0,0.0,0.0,0.003190757,1.769117461,1.769117461,-0.090738429
2024-09-06,1,293061.6,0.0,0.0,0.0,0.114702471,1.883819932,1.883819932,0.0
2024-09-09,1,280909.12,0.0,0.0,0.0,-0.041467323,1.842352609,1.842352609,-0.041467323
2024-09-10,1,282804.63,0.0,0.0,0.0,0.00674777,1.849100378,1.849100378,-0.034719553
2024-09-11,1,272320.86,0.0,0.0,0.0,-0.037070716,1.812029663,1.812029663,-0.071790269
2024-09-12,1,279035.01,0.0,0.0,0.0,0.024655291,1.836684953,1.836684953,-0.047134978
2024-09-13,1,279035.01,0.0,0.0,0.0,0.0,1.836684953,1.836684953,-0.047134978
2024-09-18,1,279035.01,0.0,0.0,0.0,0.0,1.836684953,1.836684953,-0.047134978
2024-09-19,1,281072.05,0.0,0.0,0.0,0.007300303,1.843985256,1.843985256,-0.039834676
2024-09-20,1,265829.39,0.0,0.0,0.0,-0.054230437,1.789754819,1.789754819,-0.094065112
2024-09-23,1,265829.41,0.0,0.0,0.0,7.52e-08,1.789754895,1.789754895,-0.094065037
2024-09-24,1,268193.48,0.0,0.0,0.0,0.008893185,1.79864808,1.79864808,-0.085171852
2024-09-25,1,308472.51,0.0,0.0,0.0,0.150186462,1.948834542,1.948834542,0.0
2024-09-26,1,329911.09,0.0,0.0,0.0,0.069499159,2.018333701,2.018333701,0.0
2024-09-27,1,333472.76,0.0,0.0,0.0,0.010795848,2.029129549,2.029129549,0.0
2024-03-11,2,2000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-03-12,2,2003667.85,0.0,0.0,0.0,0.001833925,1.001833925,1.001833925,0.0
2024-03-13,2,2003181.64,0.0,0.0,0.0,-0.00024266,1.001591265,1.001591265,-0.00024266
2024-03-14,2,2003181.64,0.0,0.0,0.0,0.0,1.001591265,1.001591265,-0.00024266
2024-03-15,2,2003181.64,0.0,0.0,0.0,0.0,1.001591265,1.001591265,-0.00024266
2024-03-18,2,2003181.64,0.0,0.0,0.0,0.0,1.001591265,1.001591265,-0.00024266
2024-03-19,2,2003181.64,0.0,0.0,0.0,0.0,1.001591265,1.001591265,-0.00024266
2024-03-20,2,2010518.61,0.0,0.0,0.0,0.003662658,1.005253923,1.005253923,0.0
2024-03-21,2,2053068.0,0.0,0.0,0.0,0.02116339,1.026417314,1.026417314,0.0
2024-03-22,2,2063443.63,0.0,0.0,0.0,0.00505372,1.031471033,1.031471033,0.0
2024-03-25,2,2067717.21,0.0,0.0,0.0,0.002071091,1.033542124,1.033542124,0.0
2024-03-26,2,2052356.96,0.0,0.0,0.0,-0.007428603,1.026113522,1.026113522,-0.007428603
2024-03-27,2,2051002.0,0.0,0.0,0.0,-0.000660197,1.025453325,1.025453325,-0.0080888
2024-03-28,2,2084936.62,0.0,0.0,0.0,0.016545386,1.041998711,1.041998711,0.0
2024-03-29,2,2088067.18,0.0,0.0,0.0,0.001501513,1.043500224,1.043500224,0.0
2024-04-01,2,2018381.73,0.0,0.0,0.0,-0.033373184,1.01012704,1.01012704,-0.033373184
2024-04-02,2,2021297.67,0.0,0.0,0.0,0.001444692,1.011571732,1.011571732,-0.031928492
2024-04-03,2,2034795.0,0.0,0.0,0.0,0.006677557,1.018249289,1.018249289,-0.025250935
2024-04-08,2,2070322.05,0.0,0.0,0.0,0.017459769,1.035709058,1.035709058,-0.007791166
2024-04-09,2,2070322.05,0.0,0.0,0.0,0.0,1.035709058,1.035709058,-0.007791166
2024-04-10,2,2070322.05,0.0,0.0,0.0,0.0,1.035709058,1.035709058,-0.007791166
2024-04-11,2,2071527.61,0.0,0.0,0.0,0.000582306,1.036291363,1.036291363,-0.007208861
2024-04-12,2,2053087.48,0.0,0.0,0.0,-0.008901706,1.027389657,1.027389657,-0.016110567
2024-04-15,2,2052494.31,0.0,0.0,0.0,-0.000288916,1.027100741,1.027100741,-0.016399483
2024-04-16,2,2142463.77,0.0,0.0,0.0,0.043834207,1.070934948,1.070934948,0.0
2024-04-17,2,2230558.0,0.0,0.0,0.0,0.041118189,1.112053137,1.112053137,0.0
2024-04-18,2,2233859.0,0.0,0.0,0.0,0.001479899,1.113533035,1.113533035,0.0
2024-04-19,2,2259163.12,0.0,0.0,0.0,0.011327537,1.124860572,1.124860572,0.0
2024-04-22,2,2258129.83,0.0,0.0,0.0,-0.000457377,1.124403195,1.124403195,-0.000457377
2024-04-23,2,2242939.0,0.0,0.0,0.0,-0.006727173,1.117676022,1.117676022,-0.00718455
2024-04-24,2,2243225.0,0.0,0.0,0.0,0.000127511,1.117803533,1.117803533,-0.007057039
2024-04-25,2,2251611.86,0.0,0.0,0.0,0.00374,1.121542284,1.121542284,-0.003318288
2024-04-26,2,2246080.44,0.0,0.0,0.0,-0.002456649,1.119085635,1.119085635,-0.005774937
2024-04-29,2,2228010.0,0.0,0.0,0.0,-0.008045322,1.111040313,1.111040313,-0.013820259
2024-04-30,2,2228010.0,0.0,0.0,0.0,0.0,1.111040313,1.111040313,-0.013820259
2024-05-06,2,2226054.0,0.0,0.0,0.0,-0.000877913,1.1101624,1.1101624,-0.014698172
2024-05-07,2,2226053.92,0.0,0.0,0.0,-3.59e-08,1.110162364,1.110162364,-0.014698208
2024-05-08,2,2218211.89,0.0,0.0,0.0,-0.00352,1.106639525,1.106639525,-0.018221047
2024-05-09,2,2219693.77,0.0,0.0,0.0,0.000668,1.107307576,1.107307576,-0.017552996
2024-05-10,2,2205894.0,0.0,0.0,0.0,-0.00621697,1.101090606,1.101090606,-0.023769966
2024-05-13,2,2186300.27,0.0,0.0,0.0,-0.008882444,1.092208162,1.092208162,-0.03265241
2024-05-14,2,2193419.27,0.0,0.0,0.0,0.003256186,1.095464348,1.095464348,-0.029396224
2024-05-15,2,2193419.08,0.0,0.0,0.0,-8.66e-08,1.095464261,1.095464261,-0.029396311
2024-05-16,2,2193517.72,0.0,0.0,0.0,4.5e-05,1.095509232,1.095509232,-0.02935134
2024-05-17,2,2159483.4,0.0,0.0,0.0,-0.015515863,1.079993369,1.079993369,-0.044867203
2024-05-20,2,2159483.4,0.0,0.0,0.0,0.0,1.079993369,1.079993369,-0.044867203
2024-05-21,2,2159483.4,0.0,0.0,0.0,0.0,1.079993369,1.079993369,-0.044867203
2024-05-22,2,2159483.4,0.0,0.0,0.0,0.0,1.079993369,1.079993369,-0.044867203
2024-05-23,2,2159483.4,0.0,0.0,0.0,0.0,1.079993369,1.079993369,-0.044867203
2024-05-24,2,2197418.54,0.0,0.0,0.0,0.017566766,1.097560136,1.097560136,-0.027300436
2024-05-27,2,2176941.63,0.0,0.0,0.0,-0.009318621,1.088241515,1.088241515,-0.036619057
2024-05-28,2,2176941.63,0.0,0.0,0.0,0.0,1.088241515,1.088241515,-0.036619057
2024-05-29,2,2176941.63,0.0,0.0,0.0,0.0,1.088241515,1.088241515,-0.036619057
2024-05-30,2,2176941.63,0.0,0.0,0.0,0.0,1.088241515,1.088241515,-0.036619057
2024-05-31,2,2176941.63,0.0,0.0,0.0,0.0,1.088241515,1.088241515,-0.036619057
2024-06-03,2,2175840.37,0.0,0.0,0.0,-0.000505875,1.08773564,1.08773564,-0.037124932
2024-06-04,2,2160298.12,0.0,0.0,0.0,-0.007143102,1.080592538,1.080592538,-0.044268034
2024-06-05,2,2160297.88,0.0,0.0,0.0,-1.11e-07,1.080592427,1.080592427,-0.044268145
2024-06-06,2,2163795.06,0.0,0.0,0.0,0.001618842,1.082211268,1.082211268,-0.042649304
2024-06-07,2,2141508.15,0.0,0.0,0.0,-0.010299917,1.071911351,1.071911351,-0.052949221
2024-06-11,2,2166729.02,0.0,0.0,0.0,0.011777153,1.083688505,1.083688505,-0.041172068
2024-06-12,2,2165988.94,0.0,0.0,0.0,-0.000341566,1.083346939,1.083346939,-0.041513633
2024-06-13,2,2169411.91,0.0,0.0,0.0,0.001580327,1.084927266,1.084927266,-0.039933306
2024-06-14,2,2170031.75,0.0,0.0,0.0,0.000286,1.085212984,1.085212984,-0.039647588
2024-06-17,2,2175117.95,0.0,0.0,0.0,0.002343837,1.08755682,1.08755682,-0.037303752
2024-06-18,2,2154521.72,0.0,0.0,0.0,-0.009469018,1.078087803,1.078087803,-0.046772769
2024-06-19,2,2163374.9,0.0,0.0,0.0,0.004109116,1.082196919,1.082196919,-0.042663653
2024-06-20,2,2171195.59,0.0,0.0,0.0,0.003615041,1.08581196,1.08581196,-0.039048612
2024-06-21,2,2171195.39,0.0,0.0,0.0,-9.21e-08,1.085811868,1.085811868,-0.039048704
2024-06-24,2,2178940.18,0.0,0.0,0.0,0.003567063,1.089378931,1.089378931,-0.035481641
2024-06-25,2,2142528.42,0.0,0.0,0.0,-0.0167,1.072668165,1.072668165,-0.052192407
2024-06-26,2,2142528.42,0.0,0.0,0.0,0.0,1.072668165,1.072668165,-0.052192407
2024-06-27,2,2162294.15,0.0,0.0,0.0,0.009225423,1.081893587,1.081893587,-0.042966985
2024-06-28,2,2175174.79,0.0,0.0,0.0,0.005956932,1.08785052,1.08785052,-0.037010052
2024-07-01,2,2180118.21,0.0,0.0,0.0,0.002272654,1.090123174,1.090123174,-0.034737398
2024-07-02,2,2180117.97,0.0,0.0,0.0,-1.1e-07,1.090123064,1.090123064,-0.034737508
2024-07-03,2,2212255.0,0.0,0.0,0.0,0.014740959,1.104864023,1.104864023,-0.019996549
2024-07-04,2,2212255.0,0.0,0.0,0.0,0.0,1.104864023,1.104864023,-0.019996549
2024-07-05,2,2211665.16,0.0,0.0,0.0,-0.000267,1.104597399,1.104597399,-0.020263173
2024-07-08,2,2227357.94,0.0,0.0,0.0,0.007095459,1.111692858,1.111692858,-0.013167714
2024-07-09,2,2306635.32,0.0,0.0,0.0,0.035592564,1.147285422,1.147285422,0.0
2024-07-10,2,2306635.32,0.0,0.0,0.0,0.0,1.147285422,1.147285422,0.0
2024-07-11,2,2267890.16,0.0,0.0,0.0,-0.016797263,1.130488159,1.130488159,-0.016797263
2024-07-12,2,2267889.75,0.0,0.0,0.0,-1.81e-07,1.130487978,1.130487978,-0.016797444
2024-07-15,2,2249363.97,0.0,0.0,0.0,-0.00816873,1.122319248,1.122319248,-0.024966174
2024-07-16,2,2230096.88,0.0,0.0,0.0,-0.008565572,1.113753676,1.113753676,-0.033531747
2024-07-17,2,2234002.78,0.0,0.0,0.0,0.001751449,1.115505124,1.115505124,-0.031780298
2024-07-18,2,2265739.87,0.0,0.0,0.0,0.014206379,1.129711503,1.129711503,-0.017573919
2024-07-19,2,2278040.48,0.0,0.0,0.0,0.00543,1.135140463,1.135140463,-0.01214496
2024-07-22,2,2314561.14,0.0,0.0,0.0,0.016031612,1.151172074,1.151172074,0.0
2024-07-23,2,2281166.52,0.0,36026.59,0.0,0.001137136,1.15230921,1.15230921,0.0
2024-07-24,2,2285239.08,0.0,0.0,0.0,0.001785297,1.154094507,1.154094507,0.0
2024-07-25,2,2285239.08,0.0,0.0,0.0,0.0,1.154094507,1.154094507,0.0
