date,id,amount,in,out,diviend,return,netvalue,accumulated_netvalue,max_drawdown
2024-07-26,2,2285140.0,0.0,0.0,0.0,-4.34e-05,1.15405115,1.15405115,-4.34e-05
2024-07-29,2,2292242.0,0.0,0.0,0.0,0.003107906,1.157159056,1.157159056,0.0
2024-07-30,2,2292242.0,0.0,0.0,0.0,0.0,1.157159056,1.157159056,0.0
2024-07-31,2,2291361.35,0.0,0.0,0.0,-0.000384187,1.156774869,1.156774869,-0.000384187
2024-08-01,2,2265342.35,0.0,0.0,0.0,-0.011355258,1.145419611,1.145419611,-0.011739445
2024-08-02,2,2265342.35,0.0,0.0,0.0,0.0,1.145419611,1.145419611,-0.011739445
2024-08-05,2,2265342.35,0.0,0.0,0.0,0.0,1.145419611,1.145419611,-0.011739445
2024-08-06,2,2264582.02,0.0,0.0,0.0,-0.000335636,1.145083975,1.145083975,-0.012075081
2024-08-07,2,2270307.84,0.0,0.0,0.0,0.00253,1.147612397,1.147612397,-0.009546659
2024-08-08,2,2269739.17,0.0,0.0,0.0,-0.000250481,1.147361916,1.147361916,-0.00979714
2024-08-09,2,2304449.28,0.0,0.0,0.0,0.015292555,1.16265447,1.16265447,0.0
2024-08-12,2,2304706.13,0.0,0.0,0.0,0.000111458,1.162765929,1.162765929,0.0
2024-08-13,2,2097188.37,0.0,0.0,200000.0,-0.003261917,1.048594185,1.159504012,-0.003261917
2024-08-14,2,2097187.98,0.0,0.0,0.0,-1.86e-07,1.048593999,1.159503826,-0.003262103
2024-08-15,2,2067417.5,0.0,0.0,0.0,-0.014195428,1.034398572,1.145308398,-0.01745753
2024-08-16,2,2042479.51,0.0,0.0,0.0,-0.012062387,1.022336184,1.133246011,-0.029519917
2024-08-19,2,2030859.86,0.0,0.0,0.0,-0.005688992,1.016647192,1.127557019,-0.03520891
2024-08-20,2,2053801.9,0.0,0.0,0.0,0.011296713,1.027943905,1.138853732,-0.023912197
2024-08-21,2,2048515.66,0.0,0.0,0.0,-0.00257388,1.025370025,1.136279851,-0.026486077
2024-08-22,2,2059546.54,0.0,0.0,0.0,0.005384816,1.030754841,1.141664667,-0.021101261
2024-08-23,2,2056346.12,0.0,0.0,0.0,-0.001553944,1.029200897,1.140110723,-0.022655205
2024-08-26,2,2049626.12,0.0,0.0,0.0,-0.003267932,1.025932964,1.136842791,-0.025923138
2024-08-27,2,2069902.28,0.0,0.0,0.0,0.009892614,1.035825578,1.146735405,-0.016030524
2024-08-28,2,2069902.28,0.0,0.0,0.0,0.0,1.035825578,1.146735405,-0.016030524
2024-08-29,2,2069902.28,0.0,0.0,0.0,0.0,1.035825578,1.146735405,-0.016030524
2024-08-30,2,2069902.28,0.0,0.0,0.0,0.0,1.035825578,1.146735405,-0.016030524
2024-09-02,2,2070584.86,0.0,0.0,0.0,0.000329764,1.036155343,1.147065169,-0.015700759
2024-09-03,2,2052224.64,0.0,0.0,0.0,-0.008867166,1.027288177,1.138198003,-0.024567925
2024-09-04,2,2015409.68,0.0,0.0,0.0,-0.01793905,1.009349127,1.120258954,-0.042506975
2024-09-05,2,2017403.88,0.0,0.0,0.0,0.000989476,1.010338603,1.12124843,-0.041517499
2024-09-06,2,2078158.56,0.0,0.0,0.0,0.030115279,1.040453882,1.151363708,-0.01140222
2024-09-09,2,2043864.13,0.0,0.0,0.0,-0.016502316,1.023951565,1.134861392,-0.027904537
2024-09-10,2,2042690.24,0.0,0.0,0.0,-0.000574348,1.023377217,1.134287044,-0.028478885
2024-09-11,2,2024085.68,0.0,0.0,0.0,-0.009107871,1.014269346,1.125179172,-0.037586756
2024-09-12,2,2037758.61,0.0,0.0,0.0,0.00676,1.02102446,1.131934287,-0.030831642
2024-09-13,2,2037758.61,0.0,0.0,0.0,0.0,1.02102446,1.131934287,-0.030831642
2024-09-18,2,2037758.61,0.0,0.0,0.0,0.0,1.02102446,1.131934287,-0.030831642
2024-09-19,2,2040714.69,0.0,0.0,0.0,0.001450653,1.022475112,1.133384939,-0.02938099
2024-09-20,2,2007825.02,0.0,0.0,0.0,-0.016116741,1.006358371,1.117268198,-0.04549773
2024-09-23,2,2007858.13,0.0,0.0,0.0,1.65e-05,1.006374862,1.117284689,-0.04548124
2024-09-24,2,2011587.07,0.0,0.0,0.0,0.001857173,1.008232035,1.119141862,-0.043624067
2024-09-25,2,2120466.41,0.0,0.0,0.0,0.054126089,1.062358124,1.17326795,0.0
2024-09-26,2,2159180.45,0.0,0.0,0.0,0.018257323,1.080615447,1.191525273,0.0
2024-09-27,2,2168566.77,0.0,0.0,0.0,0.00435,1.084962614,1.195872441,0.0
2024-08-08,3,3000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-09,3,3066506.94,0.0,0.0,0.0,0.02216898,1.02216898,1.02216898,-0.009907267
2024-08-12,3,3061634.1,0.0,0.0,0.0,-0.001589052,1.020579928,1.020579928,-0.001589052
2024-08-13,3,3056423.95,0.0,0.0,0.0,-0.001701755,1.018878173,1.018878173,-0.003290807
2024-08-14,3,3056423.95,0.0,0.0,0.0,0.0,1.018878173,1.018878173,-0.003290807
2024-08-15,3,3042620.28,0.0,0.0,0.0,-0.004516281,1.014361892,1.014361892,-0.007807088
2024-08-16,3,3025976.41,0.0,0.0,0.0,-0.005470242,1.00889165,1.00889165,-0.01327733
2024-08-19,3,3018768.13,0.0,0.0,0.0,-0.002382134,1.006509516,1.006509516,-0.015659464
2024-08-20,3,3033340.04,0.0,0.0,0.0,0.004827105,1.011336621,1.011336621,-0.010832359
2024-08-21,3,3033153.61,0.0,0.0,0.0,-6.15e-05,1.01127516,1.01127516,-0.01089382
2024-08-22,3,3038541.71,0.0,0.0,0.0,0.001776402,1.013051562,1.013051562,-0.009117418
2024-08-23,3,3036141.72,0.0,0.0,0.0,-0.000789849,1.012261713,1.012261713,-0.009907267
2024-08-26,3,3031101.72,0.0,0.0,0.0,-0.001660002,1.010601712,1.010601712,-0.011567268
2024-08-27,3,3047076.29,0.0,0.0,0.0,0.00527,1.015871931,1.015871931,-0.006297049
2024-08-28,3,3047076.29,0.0,0.0,0.0,0.0,1.015871931,1.015871931,-0.006297049
2024-08-29,3,3047076.29,0.0,0.0,0.0,0.0,1.015871931,1.015871931,-0.006297049
2024-08-30,3,3047076.29,0.0,0.0,0.0,0.0,1.015871931,1.015871931,-0.006297049
2024-09-02,3,3049589.48,0.0,0.0,0.0,0.000825,1.016696718,1.016696718,-0.005472262
2024-09-03,3,5037349.48,2000000.0,0.0,0.0,-0.004013655,1.012683063,1.012683063,-0.009485917
2024-09-04,3,5012803.5,0.0,0.0,0.0,-0.004872797,1.007810266,1.007810266,-0.014358714
2024-09-05,3,5014292.9,0.0,0.0,0.0,0.000297,1.008107385,1.008107385,-0.014061595
2024-09-06,3,5082183.96,0.0,0.0,0.0,0.013539508,1.021646894,1.021646894,-0.000522086
2024-09-09,3,5038810.02,0.0,0.0,0.0,-0.008534508,1.013112386,1.013112386,-0.009056594
2024-09-10,3,5039230.06,0.0,0.0,0.0,8.3361e-05,1.013195747,1.013195747,-0.008973233
2024-09-11,3,4973268.1,0.0,0.0,0.0,-0.01308969,1.000106056,1.000106056,-0.022062924
2024-09-12,3,4987599.84,0.0,0.0,0.0,0.002881755,1.002987811,1.002987811,-0.019181169
2024-09-13,3,4987599.84,0.0,0.0,0.0,0.0,1.002987811,1.002987811,-0.019181169
2024-09-18,3,4987599.85,0.0,0.0,0.0,2.00497e-09,1.002987813,1.002987813,-0.019181167
2024-09-19,3,4987599.85,0.0,0.0,0.0,0.0,1.002987813,1.002987813,-0.019181167
2024-09-20,3,4973624.18,0.0,0.0,0.0,-0.002802083,1.00018573,1.00018573,-0.02198325
2024-09-23,3,4973624.2,0.0,0.0,0.0,4.02121e-09,1.000185734,1.000185734,-0.021983246
2024-09-24,3,4977099.28,0.0,0.0,0.0,0.000698702,1.000884436,1.000884436,-0.021284544
2024-09-25,3,5114020.76,0.0,0.0,0.0,0.027510297,1.028394733,1.028394733,0.0
2024-09-26,3,5162599.32,0.0,0.0,0.0,0.009499093,1.037893826,1.037893826,0.0
2024-09-27,3,5180529.49,0.0,0.0,0.0,0.00347309,1.041366916,1.041366916,0.0
2024-08-08,4,5000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-09,4,5144518.7,0.0,0.0,0.0,0.02890374,1.02890374,1.02890374,0.0
2024-08-12,4,5141677.16,0.0,0.0,0.0,-0.000552343,1.028351397,1.028351397,-0.000552343
2024-08-13,4,5136336.32,0.0,0.0,0.0,-0.001038735,1.027312662,1.027312662,-0.001591078
2024-08-14,4,5136336.32,0.0,0.0,0.0,0.0,1.027312662,1.027312662,-0.001591078
2024-08-15,4,5121079.01,0.0,0.0,0.0,-0.00297,1.024342196,1.024342196,-0.004561544
2024-08-16,4,5104926.65,0.0,0.0,0.0,-0.003154093,1.021188103,1.021188103,-0.007715637
2024-08-19,4,5097894.08,0.0,0.0,0.0,-0.001377605,1.019810499,1.019810499,-0.009093241
2024-08-20,4,5112941.71,0.0,0.0,0.0,0.00295,1.022762233,1.022762233,-0.006141507
2024-08-21,4,5106751.25,0.0,0.0,0.0,-0.001210743,1.02155149,1.02155149,-0.00735225
2024-08-22,4,5113491.03,0.0,0.0,0.0,0.001319778,1.022871268,1.022871268,-0.006032472
2024-08-23,4,5111091.03,0.0,0.0,0.0,-0.000469347,1.022401922,1.022401922,-0.006501818
2024-08-26,4,5106051.03,0.0,0.0,0.0,-0.000986091,1.021415831,1.021415831,-0.007487909
2024-08-27,4,5122181.48,0.0,0.0,0.0,0.003159085,1.024574916,1.024574916,-0.004328824
2024-08-28,4,5122181.48,0.0,0.0,0.0,0.0,1.024574916,1.024574916,-0.004328824
2024-08-29,4,5122182.48,0.0,0.0,0.0,1.95229e-07,1.024575111,1.024575111,-0.004328629
2024-08-30,4,5122182.48,0.0,0.0,0.0,0.0,1.024575111,1.024575111,-0.004328629
2024-09-02,4,5124270.47,0.0,0.0,0.0,0.000408,1.024982748,1.024982748,-0.003920992
2024-09-03,4,5112030.47,0.0,0.0,0.0,-0.002388633,1.022594115,1.022594115,-0.006309625
2024-09-04,4,5087480.31,0.0,0.0,0.0,-0.004802428,1.017791687,1.017791687,-0.011112053
2024-09-05,4,5087529.35,0.0,0.0,0.0,9.63935e-06,1.017801326,1.017801326,-0.011102414
2024-09-06,4,5128619.44,0.0,0.0,0.0,0.00807663,1.025877956,1.025877956,-0.003025784
2024-09-09,4,5104138.44,0.0,0.0,0.0,-0.004773409,1.021104546,1.021104546,-0.007799194
2024-09-10,4,5104000.73,0.0,0.0,0.0,-2.7e-05,1.021077566,1.021077566,-0.007826174
2024-09-11,4,5090011.39,0.0,0.0,0.0,-0.002740858,1.018336709,1.018336709,-0.010567031
2024-09-12,4,5097577.9,0.0,0.0,0.0,0.001486541,1.01982325,1.01982325,-0.00908049
2024-09-13,4,5097577.9,0.0,0.0,0.0,0.0,1.01982325,1.01982325,-0.00908049
2024-09-18,4,5097577.9,0.0,0.0,0.0,0.0,1.01982325,1.01982325,-0.00908049
2024-09-19,4,5095988.18,0.0,0.0,0.0,-0.000311858,1.019511392,1.019511392,-0.009392348
2024-09-20,4,5072759.08,0.0,0.0,0.0,-0.004558311,1.01495308,1.01495308,-0.01395066
2024-09-23,4,5072759.08,0.0,0.0,0.0,0.0,1.01495308,1.01495308,-0.01395066
2024-09-24,4,5072759.08,0.0,0.0,0.0,0.0,1.01495308,1.01495308,-0.01395066
2024-09-25,4,5073441.01,0.0,0.0,0.0,0.00013443,1.01508751,1.01508751,-0.01381623
2024-09-26,4,5104847.92,0.0,0.0,0.0,0.006190455,1.021277966,1.021277966,-0.007625774
2024-09-27,4,5113048.83,0.0,0.0,0.0,0.001606494,1.02288446,1.02288446,-0.00601928
2024-07-05,5,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-07-08,5,10000240.87,0.0,0.0,0.0,2.4087e-05,1.000024087,1.000024087,0.0
2024-07-09,5,10122478.33,0.0,0.0,0.0,0.012223452,1.012247539,1.012247539,0.0
2024-07-10,5,10122478.33,0.0,0.0,0.0,0.0,1.012247539,1.012247539,0.0
2024-07-11,5,10070548.61,0.0,0.0,0.0,-0.005130139,1.0071174,1.0071174,-0.005130139
2024-07-12,5,10065263.41,0.0,0.0,0.0,-0.000524817,1.006592582,1.006592582,-0.005654956
2024-07-15,5,10063583.42,0.0,0.0,0.0,-0.00016691,1.006425672,1.006425672,-0.005821866
2024-07-16,5,10034775.21,0.0,0.0,0.0,-0.002862619,1.003563053,1.003563053,-0.008684486
2024-07-17,5,10040528.92,0.0,0.0,0.0,0.000573,1.00413643,1.00413643,-0.008111109
2024-07-18,5,10087882.36,0.0,0.0,0.0,0.00471623,1.00885266,1.00885266,-0.003394879
2024-07-19,5,10107747.59,0.0,0.0,0.0,0.001969217,1.010821877,1.010821877,-0.001425662
2024-07-22,5,10157983.04,0.0,0.0,0.0,0.004969995,1.015791871,1.015791871,0.0
2024-07-23,5,10162386.16,0.0,0.0,0.0,0.000433464,1.016225335,1.016225335,0.0
2024-07-24,5,10165469.48,0.0,0.0,0.0,0.000303405,1.01652874,1.01652874,0.0
2024-07-25,5,10165469.48,0.0,0.0,0.0,0.0,1.01652874,1.01652874,0.0
2024-07-26,5,10165850.23,0.0,0.0,0.0,3.74552e-05,1.016566196,1.016566196,0.0
2024-07-29,5,10174813.27,0.0,0.0,0.0,0.000881681,1.017447877,1.017447877,0.0
2024-07-30,5,10174813.27,0.0,0.0,0.0,0.0,1.017447877,1.017447877,0.0
2024-07-31,5,10173031.37,0.0,0.0,0.0,-0.000175129,1.017272748,1.017272748,-0.000175129
2024-08-01,5,10138793.48,0.0,0.0,0.0,-0.003365554,1.013907194,1.013907194,-0.003540683
2024-08-02,5,10138793.48,0.0,0.0,0.0,0.0,1.013907194,1.013907194,-0.003540683
2024-08-05,5,10138793.48,0.0,0.0,0.0,0.0,1.013907194,1.013907194,-0.003540683
2024-08-06,5,10137302.34,0.0,0.0,0.0,-0.000147073,1.013760121,1.013760121,-0.003687756
2024-08-07,5,10146130.41,0.0,0.0,0.0,0.00087085,1.014630971,1.014630971,-0.002816906
2024-08-08,5,10144771.64,0.0,0.0,0.0,-0.00013392,1.014497051,1.014497051,-0.002950826
2024-08-09,5,10196412.24,0.0,0.0,0.0,0.005090366,1.019587417,1.019587417,0.0
2024-08-12,5,10193937.96,0.0,0.0,0.0,-0.000242662,1.019344755,1.019344755,-0.000242662
2024-08-13,5,10184744.24,0.0,0.0,0.0,-0.000902,1.018442874,1.018442874,-0.001144543
2024-08-14,5,10184744.21,0.0,0.0,0.0,-2.95e-09,1.018442871,1.018442871,-0.001144546
2024-08-15,5,10154755.88,0.0,0.0,0.0,-0.002944436,1.015498435,1.015498435,-0.004088982
2024-08-16,5,10116760.49,0.0,0.0,0.0,-0.003741635,1.0117568,1.0117568,-0.007830617
2024-08-19,5,10115163.14,0.0,0.0,0.0,-0.000157891,1.011598909,1.011598909,-0.007988509
2024-08-20,5,10145726.6,0.0,0.0,0.0,0.003021549,1.014620458,1.014620458,-0.00496696
2024-08-21,5,10133092.18,0.0,0.0,0.0,-0.001245295,1.013375163,1.013375163,-0.006212254
2024-08-22,5,10150069.03,0.0,0.0,0.0,0.001675387,1.01505055,1.01505055,-0.004536868
2024-08-23,5,10145269.03,0.0,0.0,0.0,-0.000472903,1.014577647,1.014577647,-0.005009771
2024-08-26,5,10135189.03,0.0,0.0,0.0,-0.000993567,1.01358408,1.01358408,-0.006003337
2024-08-27,5,10163398.5,0.0,0.0,0.0,0.00278,1.0163674,1.0163674,-0.003220018
2024-08-28,5,10163398.5,0.0,0.0,0.0,0.0,1.0163674,1.0163674,-0.003220018
2024-08-29,5,10163399.5,0.0,0.0,0.0,9.83923e-08,1.016367498,1.016367498,-0.003219919
2024-08-30,5,10163399.5,0.0,0.0,0.0,0.0,1.016367498,1.016367498,-0.003219919
2024-09-02,5,10164682.82,0.0,0.0,0.0,0.000126269,1.016493767,1.016493767,-0.003093651
2024-09-03,5,10136522.71,0.0,0.0,0.0,-0.002770387,1.013723379,1.013723379,-0.005864038
2024-09-04,5,10081812.15,0.0,0.0,0.0,-0.00539737,1.00832601,1.00832601,-0.011261408
2024-09-05,5,10079170.73,0.0,0.0,0.0,-0.000261999,1.008064011,1.008064011,-0.011523406
2024-09-06,5,10160379.49,0.0,0.0,0.0,0.008057087,1.016121099,1.016121099,-0.003466319
2024-09-09,5,10105298.49,0.0,0.0,0.0,-0.005421156,1.010699943,1.010699943,-0.008887474
2024-09-10,5,10104962.26,0.0,0.0,0.0,-3.33e-05,1.01066667,1.01066667,-0.008920747
2024-09-11,5,10072307.47,0.0,0.0,0.0,-0.00323156,1.00743511,1.00743511,-0.012152307
2024-09-12,5,10092010.33,0.0,0.0,0.0,0.001956142,1.009391252,1.009391252,-0.010196165
2024-09-13,5,10092010.33,0.0,0.0,0.0,0.0,1.009391252,1.009391252,-0.010196165
2024-09-18,5,10092010.33,0.0,0.0,0.0,0.0,1.009391252,1.009391252,-0.010196165
2024-09-19,5,10089914.61,0.0,0.0,0.0,-0.000207661,1.009183591,1.009183591,-0.010403827
2024-09-20,5,10035700.44,0.0,0.0,0.0,-0.005373105,1.003810486,1.003810486,-0.015776932
2024-09-23,5,10035700.44,0.0,0.0,0.0,0.0,1.003810486,1.003810486,-0.015776932
2024-09-24,5,10044974.81,0.0,0.0,0.0,0.000924138,1.004734623,1.004734623,-0.014852794
2024-09-25,5,10194439.65,0.0,0.0,0.0,0.014879563,1.019614187,1.019614187,0.0
2024-09-26,5,10256424.05,0.0,0.0,0.0,0.00608,1.025694403,1.025694403,0.0
2024-09-27,5,10276151.03,0.0,0.0,0.0,0.001923378,1.027617781,1.027617781,0.0
2024-09-05,6,5000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-06,6,5110827.26,0.0,0.0,0.0,0.022165452,1.022165452,1.022165452,0.0
2024-09-09,6,5086346.26,0.0,0.0,0.0,-0.00479,1.017375425,1.017375425,-0.004790027
2024-09-10,6,5086192.82,0.0,0.0,0.0,-3.0167e-05,1.017345258,1.017345258,-0.004820194
2024-09-11,6,5072315.62,0.0,0.0,0.0,-0.002728406,1.014616852,1.014616852,-0.0075486
2024-09-12,6,5079592.24,0.0,0.0,0.0,0.001434576,1.016051427,1.016051427,-0.006114025
2024-09-13,6,5079592.24,0.0,0.0,0.0,0.0,1.016051427,1.016051427,-0.006114025
2024-09-18,6,5079592.24,0.0,0.0,0.0,0.0,1.016051427,1.016051427,-0.006114025
2024-09-19,6,5079674.65,0.0,0.0,0.0,1.62237e-05,1.016067651,1.016067651,-0.006097801
2024-09-20,6,5056437.72,0.0,0.0,0.0,-0.004574492,1.011493159,1.011493159,-0.010672293
2024-09-23,6,5056437.72,0.0,0.0,0.0,0.0,1.011493159,1.011493159,-0.010672293
2024-09-24,6,5056437.72,0.0,0.0,0.0,0.0,1.011493159,1.011493159,-0.010672293
2024-09-25,6,5057111.37,0.0,0.0,0.0,0.000133226,1.011626386,1.011626386,-0.010539066
2024-09-26,6,5088621.14,0.0,0.0,0.0,0.006230784,1.01785717,1.01785717,-0.004308282
2024-09-27,6,5096814.25,0.0,0.0,0.0,0.001610084,1.019467254,1.019467254,-0.002698198
2024-09-05,7,3000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-06,7,3062751.58,0.0,0.0,0.0,0.020917193,1.020917193,1.020917193,0.0
2024-09-09,7,3043670.58,0.0,0.0,0.0,-0.006230019,1.014687175,1.014687175,-0.006230019
2024-09-10,7,3043917.83,0.0,0.0,0.0,8.12342e-05,1.014768409,1.014768409,-0.006148785
2024-09-11,7,3034587.26,0.0,0.0,0.0,-0.003065316,1.011703093,1.011703093,-0.009214101
2024-09-12,7,3039652.58,0.0,0.0,0.0,0.001669196,1.013372288,1.013372288,-0.007544905
2024-09-13,7,3039652.58,0.0,0.0,0.0,0.0,1.013372288,1.013372288,-0.007544905
2024-09-18,7,3039652.58,0.0,0.0,0.0,0.0,1.013372288,1.013372288,-0.007544905
2024-09-19,7,3039652.58,0.0,0.0,0.0,0.0,1.013372288,1.013372288,-0.007544905
2024-09-20,7,3036351.7,0.0,0.0,0.0,-0.00108594,1.012286348,1.012286348,-0.008630845
2024-09-23,7,3036351.7,0.0,0.0,0.0,0.0,1.012286348,1.012286348,-0.008630845
2024-09-24,7,3039152.54,0.0,0.0,0.0,0.000922436,1.013208784,1.013208784,-0.007708409
2024-09-25,7,3115927.64,0.0,0.0,0.0,0.0253,1.038470794,1.038470794,0.0
2024-09-26,7,3141290.46,0.0,0.0,0.0,0.008139733,1.046610527,1.046610527,0.0
2024-09-27,7,3146745.56,0.0,0.0,0.0,0.001736579,1.048347106,1.048347106,0.0
2024-07-29,8,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-07-30,8,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.010506418
2024-07-31,8,9999115.67,0.0,0.0,0.0,-8.8433e-05,0.999911567,0.999911567,-0.012546691
2024-08-01,8,9964871.33,0.0,0.0,0.0,-0.00342,0.99648683,0.99648683,-0.012547196
2024-08-02,8,9964871.33,0.0,0.0,0.0,0.0,0.99648683,0.99648683,0.0
2024-08-05,8,9964871.33,0.0,0.0,0.0,0.0,0.99648683,0.99648683,0.0
2024-08-06,8,9964870.33,0.0,0.0,0.0,-1.00353e-07,0.99648673,0.99648673,-0.000543998
2024-08-07,8,9974666.86,0.0,0.0,0.0,0.000983107,0.997469836,0.997469836,-0.004017677
2024-08-08,8,9973302.62,0.0,0.0,0.0,-0.00013677,0.997333066,0.997333066,-0.004017677
2024-08-09,8,10025300.84,0.0,0.0,0.0,0.005213741,1.002546807,1.002546807,-0.004017677
2024-08-12,8,10022537.52,0.0,0.0,0.0,-0.000275635,1.002271173,1.002271173,-0.004359759
2024-08-13,8,10011493.14,0.0,0.0,0.0,-0.001101954,1.001169218,1.001169218,-0.003472586
2024-08-14,8,10011493.14,0.0,0.0,0.0,0.0,1.001169218,1.001169218,-0.003681194
2024-08-15,8,9967929.44,0.0,0.0,0.0,-0.004351369,0.996817849,0.996817849,0.0
2024-08-16,8,9925966.48,0.0,0.0,0.0,-0.004209797,0.992608052,0.992608052,-0.0003649
2024-08-19,8,9914043.98,0.0,0.0,0.0,-0.001201142,0.99140691,0.99140691,-0.001493064
2024-08-20,8,9944723.04,0.0,0.0,0.0,0.003094505,0.994501415,0.994501415,-0.001493064
2024-08-21,8,9934727.26,0.0,0.0,0.0,-0.001005134,0.993496281,0.993496281,-0.004135994
2024-08-22,8,9952653.58,0.0,0.0,0.0,0.00180441,0.995300691,0.995300691,-0.007890958
2024-08-23,8,9947851.58,0.0,0.0,0.0,-0.000482484,0.994818206,0.994818206,-0.008921306
2024-08-26,8,9937771.58,0.0,0.0,0.0,-0.001013284,0.993804922,0.993804922,-0.005987055
2024-08-27,8,9965936.81,0.0,0.0,0.0,0.00283416,0.996639082,0.996639082,-0.006191259
2024-08-28,8,9965936.81,0.0,0.0,0.0,0.0,0.996639082,0.996639082,-0.005160698
2024-08-29,8,9965936.81,0.0,0.0,0.0,0.0,0.996639082,0.996639082,-0.005642497
2024-08-30,8,9965936.81,0.0,0.0,0.0,0.0,0.996639082,0.996639082,-0.00665476
2024-09-02,8,9967698.8,0.0,0.0,0.0,0.000176801,0.996815883,0.996815883,-0.003437006
2024-09-03,8,9943218.8,0.0,0.0,0.0,-0.002455933,0.99435995,0.99435995,-0.003437006
2024-09-04,8,9893623.84,0.0,0.0,0.0,-0.004987817,0.989372133,0.989372133,-0.003437006
2024-09-05,8,9896105.98,0.0,0.0,0.0,0.000250883,0.989623015,0.989623015,-0.003437006
2024-09-06,8,9984426.7,0.0,0.0,0.0,0.008924795,0.998547811,0.998547811,-0.002913211
2024-09-09,8,9927553.53,0.0,0.0,0.0,-0.005696188,0.992851623,0.992851623,-0.005671339
2024-09-10,8,9926837.98,0.0,0.0,0.0,-7.20772e-05,0.992779546,0.992779546,-0.011328433
2024-09-11,8,9899084.8,0.0,0.0,0.0,-0.002795772,0.989983773,0.989983773,-0.011449172
2024-09-12,8,9919445.41,0.0,0.0,0.0,0.002056817,0.992040591,0.992040591,-0.003125028
2024-09-13,8,9919445.41,0.0,0.0,0.0,0.0,0.992040591,0.992040591,-0.008588756
2024-09-18,8,9919445.41,0.0,0.0,0.0,0.0,0.992040591,0.992040591,-0.008622619
2024-09-19,8,9919443.41,0.0,0.0,0.0,-2.01624e-07,0.992040389,0.992040389,-0.011907918
2024-09-20,8,9899205.04,0.0,0.0,0.0,-0.002040273,0.990000116,0.990000116,-0.010183717
2024-09-23,8,9899200.04,0.0,0.0,0.0,-5.05091e-07,0.989999611,0.989999611,-0.010183717
2024-09-24,8,9906773.08,0.0,0.0,0.0,0.000765015,0.990764626,0.990764626,-0.010183717
2024-09-25,8,10064065.92,0.0,0.0,0.0,0.015877303,1.00664193,1.00664193,-0.010169152
2024-09-26,8,10127315.71,0.0,0.0,0.0,0.006284715,1.012926645,1.012926645,-0.01562251
2024-09-27,8,10142202.99,0.0,0.0,0.0,0.001470012,1.014396657,1.014396657,-0.01562251
2024-07-29,9,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-07-30,9,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-07-31,9,9994560.02,0.0,0.0,0.0,-0.000543998,0.999456002,0.999456002,-0.000543998
2024-08-01,9,9959842.13,0.0,0.0,0.0,-0.003473679,0.995982323,0.995982323,-0.004017677
2024-08-02,9,9959842.13,0.0,0.0,0.0,0.0,0.995982323,0.995982323,-0.004017677
2024-08-05,9,9959842.13,0.0,0.0,0.0,0.0,0.995982323,0.995982323,-0.004017677
2024-08-06,9,9956435.04,0.0,0.0,0.0,-0.000342083,0.995640241,0.995640241,-0.004359759
2024-08-07,9,9965268.12,0.0,0.0,0.0,0.000887173,0.996527414,0.996527414,-0.003472586
2024-08-08,9,9963189.29,0.0,0.0,0.0,-0.000208608,0.996318806,0.996318806,-0.003681194
2024-08-09,9,10014392.02,0.0,0.0,0.0,0.005139191,1.001457997,1.001457997,0.0
2024-08-12,9,10010737.77,0.0,0.0,0.0,-0.000365,1.001093097,1.001093097,-0.000365
