date,id,amount,in,out,diviend,return,netvalue,accumulated_netvalue,max_drawdown
2024-08-13,9,9999444.01,0.0,0.0,0.0,-0.001128165,0.999964932,0.999964932,-0.001493064
2024-08-14,9,9999444.01,0.0,0.0,0.0,0.0,0.999964932,0.999964932,-0.001493064
2024-08-15,9,9973016.18,0.0,0.0,0.0,-0.00264293,0.997322002,0.997322002,-0.004135994
2024-08-16,9,9935567.87,0.0,0.0,0.0,-0.003754963,0.993567039,0.993567039,-0.007890958
2024-08-19,9,9925330.77,0.0,0.0,0.0,-0.001030349,0.99253669,0.99253669,-0.008921306
2024-08-20,9,9954454.19,0.0,0.0,0.0,0.00293,0.995470942,0.995470942,-0.005987055
2024-08-21,9,9952421.45,0.0,0.0,0.0,-0.000204204,0.995266738,0.995266738,-0.006191259
2024-08-22,9,9962678.02,0.0,0.0,0.0,0.00103056,0.996297298,0.996297298,-0.005160698
2024-08-23,9,9957878.02,0.0,0.0,0.0,-0.000481798,0.9958155,0.9958155,-0.005642497
2024-08-26,9,9947798.02,0.0,0.0,0.0,-0.001012264,0.994803236,0.994803236,-0.00665476
2024-08-27,9,9979807.59,0.0,0.0,0.0,0.003217754,0.998020991,0.998020991,-0.003437006
2024-08-28,9,9979807.59,0.0,0.0,0.0,0.0,0.998020991,0.998020991,-0.003437006
2024-08-29,9,9979807.59,0.0,0.0,0.0,0.0,0.998020991,0.998020991,-0.003437006
2024-08-30,9,9979807.59,0.0,0.0,0.0,0.0,0.998020991,0.998020991,-0.003437006
2024-09-02,9,9985034.96,0.0,0.0,0.0,0.000523795,0.998544785,0.998544785,-0.002913211
2024-09-03,9,9957494.96,0.0,0.0,0.0,-0.002758128,0.995786658,0.995786658,-0.005671339
2024-09-04,9,9901164.48,0.0,0.0,0.0,-0.005657093,0.990129564,0.990129564,-0.011328433
2024-09-05,9,9899969.02,0.0,0.0,0.0,-0.000120739,0.990008825,0.990008825,-0.011449172
2024-09-06,9,9982377.79,0.0,0.0,0.0,0.008324144,0.998332969,0.998332969,-0.003125028
2024-09-09,9,9927836.79,0.0,0.0,0.0,-0.005463728,0.992869241,0.992869241,-0.008588756
2024-09-10,9,9927500.6,0.0,0.0,0.0,-3.38634e-05,0.992835377,0.992835377,-0.008622619
2024-09-11,9,9894885.8,0.0,0.0,0.0,-0.003285298,0.989550079,0.989550079,-0.011907918
2024-09-12,9,9911946.57,0.0,0.0,0.0,0.001724201,0.99127428,0.99127428,-0.010183717
2024-09-13,9,9911946.57,0.0,0.0,0.0,0.0,0.99127428,0.99127428,-0.010183717
2024-09-18,9,9911946.57,0.0,0.0,0.0,0.0,0.99127428,0.99127428,-0.010183717
2024-09-19,9,9912090.93,0.0,0.0,0.0,1.45642e-05,0.991288844,0.991288844,-0.010169152
2024-09-20,9,9858036.75,0.0,0.0,0.0,-0.005453358,0.985835486,0.985835486,-0.01562251
2024-09-23,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.01562251
2024-09-24,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.01562251
2024-09-25,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.01562251
2024-09-26,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.01562251
2024-09-27,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.01562251
2024-09-05,10,3000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-06,10,2991296.2,0.0,0.0,0.0,-0.002901267,0.997098733,0.997098733,-0.002901267
2024-09-09,10,2973715.2,0.0,0.0,0.0,-0.005877385,0.991221348,0.991221348,-0.005877385
2024-09-10,10,2973601.37,0.0,0.0,0.0,-3.82787e-05,0.991183069,0.991183069,-0.005915664
2024-09-11,10,2964270.22,0.0,0.0,0.0,-0.00314,0.988045073,0.988045073,-0.00905366
2024-09-12,10,2969256.95,0.0,0.0,0.0,0.001682279,0.989727352,0.989727352,-0.007371381
2024-09-13,10,2969256.95,0.0,0.0,0.0,0.0,0.989727352,0.989727352,-0.007371381
2024-09-18,10,2969256.95,0.0,0.0,0.0,0.0,0.989727352,0.989727352,-0.007371381
2024-09-19,10,2969932.29,0.0,0.0,0.0,0.000227444,0.989954796,0.989954796,-0.007143937
2024-09-20,10,2956601.25,0.0,0.0,0.0,-0.004488668,0.985466128,0.985466128,-0.011632605
2024-09-23,10,2956601.25,0.0,0.0,0.0,0.0,0.985466128,0.985466128,-0.011632605
2024-09-24,10,2958700.94,0.0,0.0,0.0,0.00071017,0.986176299,0.986176299,-0.010922435
2024-09-25,10,3016565.15,0.0,0.0,0.0,0.019557303,1.005733601,1.005733601,0.0
2024-09-26,10,3041166.68,0.0,0.0,0.0,0.008155478,1.013889079,1.013889079,0.0
2024-09-27,10,3046621.07,0.0,0.0,0.0,0.001793519,1.015682598,1.015682598,0.0
2024-08-05,11,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-06,11,9999503.82,0.0,0.0,0.0,-4.9618e-05,0.999950382,0.999950382,-4.9618e-05
2024-08-07,11,10003862.74,0.0,0.0,0.0,0.000435914,1.000386296,1.000386296,0.0
2024-08-08,11,10002827.4,0.0,0.0,0.0,-0.000103494,1.000282802,1.000282802,-0.000103494
2024-08-09,11,10028754.69,0.0,0.0,0.0,0.002591996,1.002874798,1.002874798,0.0
2024-08-12,11,10029319.99,0.0,0.0,0.0,5.63679e-05,1.002931166,1.002931166,0.0
2024-08-13,11,10023844.02,0.0,0.0,0.0,-0.000545996,1.00238517,1.00238517,-0.000545996
2024-08-14,11,10023841.02,0.0,0.0,0.0,-2.99e-07,1.00238487,1.00238487,-0.000546295
2024-08-15,11,10007275.21,0.0,0.0,0.0,-0.001652641,1.000732229,1.000732229,-0.002198936
2024-08-16,11,9990402.85,0.0,0.0,0.0,-0.001686009,0.99904622,0.99904622,-0.003884946
2024-08-19,11,9983369.31,0.0,0.0,0.0,-0.00070403,0.99834219,0.99834219,-0.004588975
2024-08-20,11,9998657.98,0.0,0.0,0.0,0.001531414,0.999873604,0.999873604,-0.003057562
2024-08-21,11,9996787.43,0.0,0.0,0.0,-0.00018708,0.999686524,0.999686524,-0.003244642
2024-08-22,11,10005408.33,0.0,0.0,0.0,0.000862367,1.000548891,1.000548891,-0.002382275
2024-08-23,11,10003002.33,0.0,0.0,0.0,-0.00024047,1.000308421,1.000308421,-0.002622745
2024-08-26,11,9997962.33,0.0,0.0,0.0,-0.000503849,0.999804572,0.999804572,-0.003126593
2024-08-27,11,10013010.78,0.0,0.0,0.0,0.001505152,1.001309724,1.001309724,-0.001621442
2024-08-28,11,10013010.78,0.0,0.0,0.0,0.0,1.001309724,1.001309724,-0.001621442
2024-08-29,11,10013010.78,0.0,0.0,0.0,0.0,1.001309724,1.001309724,-0.001621442
2024-08-30,11,10013010.78,0.0,0.0,0.0,0.0,1.001309724,1.001309724,-0.001621442
2024-09-02,11,10013420.75,0.0,0.0,0.0,4.09437e-05,1.001350668,1.001350668,-0.001580498
2024-09-03,11,10001179.75,0.0,0.0,0.0,-0.001222459,1.000128208,1.000128208,-0.002802957
2024-09-04,11,9976930.63,0.0,0.0,0.0,-0.002424626,0.997703582,0.997703582,-0.005227583
2024-09-05,11,9977939.67,0.0,0.0,0.0,0.000101137,0.99780472,0.99780472,-0.005126446
2024-09-06,11,10020629.82,0.0,0.0,0.0,0.004278453,1.002083173,1.002083173,-0.000847992
2024-09-09,11,9994757.14,0.0,0.0,0.0,-0.002581942,0.999501232,0.999501232,-0.003429934
2024-09-10,11,9993967.14,0.0,0.0,0.0,-7.90414e-05,0.99942219,0.99942219,-0.003508975
2024-09-11,11,9979378.86,0.0,0.0,0.0,-0.001459709,0.997962482,0.997962482,-0.004968684
2024-09-12,11,9989464.46,0.0,0.0,0.0,0.001010644,0.998973126,0.998973126,-0.00395804
2024-09-13,11,9989464.46,0.0,0.0,0.0,0.0,0.998973126,0.998973126,-0.00395804
2024-09-18,11,9989464.46,0.0,0.0,0.0,0.0,0.998973126,0.998973126,-0.00395804
2024-09-19,11,9989464.46,0.0,0.0,0.0,0.0,0.998973126,0.998973126,-0.00395804
2024-09-20,11,9980797.28,0.0,0.0,0.0,-0.000868,0.998105494,0.998105494,-0.004825672
2024-09-23,11,9980793.28,0.0,0.0,0.0,-4.0077e-07,0.998105093,0.998105093,-0.004826073
2024-09-24,11,9984801.51,0.0,0.0,0.0,0.000401594,0.998506687,0.998506687,-0.004424479
2024-09-25,11,10060412.7,0.0,0.0,0.0,0.007572628,1.006079315,1.006079315,0.0
2024-09-26,11,10093537.68,0.0,0.0,0.0,0.003292606,1.009371922,1.009371922,0.0
2024-09-27,11,10099277.69,0.0,0.0,0.0,0.000568682,1.009940604,1.009940604,0.0
2024-08-08,12,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-09,12,10051147.96,0.0,0.0,0.0,0.005114796,1.005114796,1.005114796,0.0
2024-08-12,12,10052779.09,0.0,0.0,0.0,0.000162,1.005277079,1.005277079,0.0
2024-08-13,12,10040154.11,0.0,0.0,0.0,-0.00125587,1.004021209,1.004021209,-0.00125587
2024-08-14,12,10040154.1,0.0,0.0,0.0,-9.96001e-10,1.004021208,1.004021208,-0.001255871
2024-08-15,12,10001226.3,0.0,0.0,0.0,-0.003877211,1.000143997,1.000143997,-0.005133082
2024-08-16,12,9977335.22,0.0,0.0,0.0,-0.002388815,0.997755182,0.997755182,-0.007521897
2024-08-19,12,9962791.15,0.0,0.0,0.0,-0.001457711,0.996297471,0.996297471,-0.008979608
2024-08-20,12,9992887.47,0.0,0.0,0.0,0.003020872,0.999318343,0.999318343,-0.005958736
2024-08-21,12,9986747.45,0.0,0.0,0.0,-0.000614439,0.998703904,0.998703904,-0.006573175
2024-08-22,12,10003947.28,0.0,0.0,0.0,0.001722265,1.00042617,1.00042617,-0.004850909
2024-08-23,12,9999147.28,0.0,0.0,0.0,-0.000479811,0.999946359,0.999946359,-0.00533072
2024-08-26,12,9989067.28,0.0,0.0,0.0,-0.001008086,0.998938273,0.998938273,-0.006338806
2024-08-27,12,10019409.19,0.0,0.0,0.0,0.003037512,1.001975785,1.001975785,-0.003301294
2024-08-28,12,10019409.19,0.0,0.0,0.0,0.0,1.001975785,1.001975785,-0.003301294
2024-08-29,12,10019409.19,0.0,0.0,0.0,0.0,1.001975785,1.001975785,-0.003301294
2024-08-30,12,10019409.19,0.0,0.0,0.0,0.0,1.001975785,1.001975785,-0.003301294
2024-09-02,12,10023588.19,0.0,0.0,0.0,0.00041709,1.002392875,1.002392875,-0.002884204
2024-09-03,12,9995369.66,0.0,0.0,0.0,-0.002815212,0.999577663,0.999577663,-0.005699416
2024-09-04,12,9939831.15,0.0,0.0,0.0,-0.005556424,0.994021239,0.994021239,-0.01125584
2024-09-05,12,9935602.41,0.0,0.0,0.0,-0.000425,0.993595805,0.993595805,-0.011681274
2024-09-06,12,10016823.61,0.0,0.0,0.0,0.008174764,1.001770569,1.001770569,-0.00350651
2024-09-09,12,9961742.61,0.0,0.0,0.0,-0.005498849,0.99627172,0.99627172,-0.009005359
2024-09-10,12,9961434.14,0.0,0.0,0.0,-3.09655e-05,0.996240755,0.996240755,-0.009036324
2024-09-11,12,9928793.75,0.0,0.0,0.0,-0.003276676,0.992964079,0.992964079,-0.012313
2024-09-12,12,9946986.99,0.0,0.0,0.0,0.001832372,0.99479645,0.99479645,-0.010480629
2024-09-13,12,9946986.99,0.0,0.0,0.0,0.0,0.99479645,0.99479645,-0.010480629
2024-09-18,12,9946986.99,0.0,0.0,0.0,0.0,0.99479645,0.99479645,-0.010480629
2024-09-19,12,9947374.47,0.0,0.0,0.0,3.89545e-05,0.994835405,0.994835405,-0.010441674
2024-09-20,12,9916642.71,0.0,0.0,0.0,-0.003089434,0.991745971,0.991745971,-0.013531108
2024-09-23,12,9916642.71,0.0,0.0,0.0,0.0,0.991745971,0.991745971,-0.013531108
2024-09-24,12,9918761.83,0.0,0.0,0.0,0.000213693,0.991959664,0.991959664,-0.013317415
2024-09-25,12,9959590.96,0.0,0.0,0.0,0.004116354,0.996076017,0.996076017,-0.009201062
2024-09-26,12,9999534.62,0.0,0.0,0.0,0.004010572,1.00008659,1.00008659,-0.005190489
2024-09-27,12,10009096.32,0.0,0.0,0.0,0.000956215,1.001042804,1.001042804,-0.004234275
2024-08-16,13,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-19,13,9990672.8,0.0,0.0,0.0,-0.00093272,0.99906728,0.99906728,-0.00093272
2024-08-20,13,10005828.07,0.0,0.0,0.0,0.001516942,1.000584222,1.000584222,0.0
2024-08-21,13,10000597.59,0.0,0.0,0.0,-0.000522743,1.000061479,1.000061479,-0.000522743
2024-08-22,13,10009575.4,0.0,0.0,0.0,0.000898,1.000959206,1.000959206,0.0
2024-08-23,13,10007175.41,0.0,0.0,0.0,-0.000239769,1.000719436,1.000719436,-0.000239769
2024-08-26,13,10002135.41,0.0,0.0,0.0,-0.000503639,1.000215798,1.000215798,-0.000743408
2024-08-27,13,10017305.83,0.0,0.0,0.0,0.001516718,1.001732516,1.001732516,0.0
2024-08-28,13,10017305.83,0.0,0.0,0.0,0.0,1.001732516,1.001732516,0.0
2024-08-29,13,10017305.83,0.0,0.0,0.0,0.0,1.001732516,1.001732516,0.0
2024-08-30,13,10017305.83,0.0,0.0,0.0,0.0,1.001732516,1.001732516,0.0
2024-09-02,13,10017952.78,0.0,0.0,0.0,6.45832e-05,1.001797099,1.001797099,0.0
2024-09-03,13,10005712.79,0.0,0.0,0.0,-0.001221806,1.000575294,1.000575294,-0.001221806
2024-09-04,13,9980922.66,0.0,0.0,0.0,-0.002477598,0.998097696,0.998097696,-0.003699403
2024-09-05,13,9980727.72,0.0,0.0,0.0,-1.95313e-05,0.998078165,0.998078165,-0.003718934
2024-09-06,13,10024693.87,0.0,0.0,0.0,0.004405105,1.002483269,1.002483269,0.0
2024-09-09,13,10001412.87,0.0,0.0,0.0,-0.002322365,1.000160904,1.000160904,-0.002322365
2024-09-10,13,10001275.19,0.0,0.0,0.0,-1.37661e-05,1.000147138,1.000147138,-0.002336131
2024-09-11,13,9987405.85,0.0,0.0,0.0,-0.001386757,0.998760381,0.998760381,-0.003722888
2024-09-12,13,9994692.34,0.0,0.0,0.0,0.000729568,0.999489949,0.999489949,-0.002993321
2024-09-13,13,9994692.34,0.0,0.0,0.0,0.0,0.999489949,0.999489949,-0.002993321
2024-09-18,13,9994692.34,0.0,0.0,0.0,0.0,0.999489949,0.999489949,-0.002993321
2024-09-19,13,9995302.67,0.0,0.0,0.0,6.10654e-05,0.999551014,0.999551014,-0.002932255
2024-09-20,13,9972313.57,0.0,0.0,0.0,-0.00229999,0.997251024,0.997251024,-0.005232246
2024-09-23,13,9972313.57,0.0,0.0,0.0,0.0,0.997251024,0.997251024,-0.005232246
2024-09-24,13,9972313.57,0.0,0.0,0.0,0.0,0.997251024,0.997251024,-0.005232246
2024-09-25,13,9972995.5,0.0,0.0,0.0,6.83823e-05,0.997319406,0.997319406,-0.005163863
2024-09-26,13,10004602.42,0.0,0.0,0.0,0.00316925,1.000488657,1.000488657,-0.001994613
2024-09-27,13,10012803.34,0.0,0.0,0.0,0.000819715,1.001308371,1.001308371,-0.001174898
2024-08-21,14,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-08-22,14,9999873.9,0.0,0.0,0.0,-1.261e-05,0.99998739,0.99998739,-1.261e-05
2024-08-23,14,9995073.9,0.0,0.0,0.0,-0.000480006,0.999507384,0.999507384,-0.000492616
2024-08-26,14,9984993.9,0.0,0.0,0.0,-0.001008497,0.998498887,0.998498887,-0.001501113
2024-08-27,14,10017746.22,0.0,0.0,0.0,0.003280154,1.001779041,1.001779041,0.0
2024-08-28,14,10017746.22,0.0,0.0,0.0,0.0,1.001779041,1.001779041,0.0
2024-08-29,14,10017746.22,0.0,0.0,0.0,0.0,1.001779041,1.001779041,0.0
2024-08-30,14,10017746.22,0.0,0.0,0.0,0.0,1.001779041,1.001779041,0.0
2024-09-02,14,10023541.96,0.0,0.0,0.0,0.000578547,1.002357589,1.002357589,0.0
2024-09-03,14,9996001.96,0.0,0.0,0.0,-0.002747532,0.999610057,0.999610057,-0.002747532
2024-09-04,14,9940239.48,0.0,0.0,0.0,-0.005578478,0.994031579,0.994031579,-0.00832601
2024-09-05,14,9934591.34,0.0,0.0,0.0,-0.00056821,0.993463369,0.993463369,-0.00889422
2024-09-06,14,10016544.99,0.0,0.0,0.0,0.008249323,1.001712692,1.001712692,-0.000644897
2024-09-09,14,9961463.99,0.0,0.0,0.0,-0.005499002,0.99621369,0.99621369,-0.006143899
2024-09-10,14,9961183.25,0.0,0.0,0.0,-2.81826e-05,0.996185507,0.996185507,-0.006172082
2024-09-11,14,9928557.23,0.0,0.0,0.0,-0.003275316,0.992910191,0.992910191,-0.009447397
2024-09-12,14,9946166.86,0.0,0.0,0.0,0.001773634,0.994683826,0.994683826,-0.007673763
2024-09-13,14,9946166.86,0.0,0.0,0.0,0.0,0.994683826,0.994683826,-0.007673763
2024-09-18,14,9946166.86,0.0,0.0,0.0,0.0,0.994683826,0.994683826,-0.007673763
2024-09-19,14,9946164.86,0.0,0.0,0.0,-2.01082e-07,0.994683625,0.994683625,-0.007673964
2024-09-20,14,9935715.6,0.0,0.0,0.0,-0.001050582,0.993633043,0.993633043,-0.008724546
2024-09-23,14,9935715.6,0.0,0.0,0.0,0.0,0.993633043,0.993633043,-0.008724546
2024-09-24,14,9945022.32,0.0,0.0,0.0,0.000936693,0.994569736,0.994569736,-0.007787852
2024-09-25,14,10084218.6,0.0,0.0,0.0,0.013996578,1.008566314,1.008566314,0.0
2024-09-26,14,10145964.67,0.0,0.0,0.0,0.00612304,1.014689354,1.014689354,0.0
2024-09-27,14,10165722.93,0.0,0.0,0.0,0.001947401,1.016636755,1.016636755,0.0
2024-09-05,15,1000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-06,15,999629.0,0.0,0.0,0.0,-0.000123667,0.999876333,0.999876333,-0.000123667
2024-09-09,15,981401.0,0.0,0.0,0.0,-0.006076,0.993800333,0.993800333,-0.006076
2024-09-10,15,981041.97,0.0,0.0,0.0,-0.000119677,0.993680657,0.993680657,-0.006195677
2024-09-11,15,971559.0,0.0,0.0,0.0,-0.00316099,0.990519667,0.990519667,-0.009356667
2024-09-12,15,977455.0,0.0,0.0,0.0,0.001965333,0.992485,0.992485,-0.007391333
2024-09-13,15,977455.0,0.0,0.0,0.0,0.0,0.992485,0.992485,-0.007391333
2024-09-18,15,977455.0,0.0,0.0,0.0,0.0,0.992485,0.992485,-0.007391333
2024-09-19,15,977455.0,0.0,0.0,0.0,0.0,0.992485,0.992485,-0.007391333
2024-09-20,15,972211.0,0.0,0.0,0.0,-0.001748,0.990737,0.990737,-0.009139333
2024-09-23,15,972211.0,0.0,0.0,0.0,0.0,0.990737,0.990737,-0.009139333
2024-09-24,15,975592.0,0.0,0.0,0.0,0.001127,0.991864,0.991864,-0.008012333
2024-09-25,15,1035114.0,0.0,0.0,0.0,0.019840667,1.011704667,1.011704667,0.0
2024-09-26,15,1062996.0,0.0,0.0,0.0,0.009294,1.020998667,1.020998667,0.0
2024-09-27,15,1067080.0,0.0,0.0,0.0,0.001361333,1.02236,1.02236,0.0
2024-08-30,16,24000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-02,16,24009226.0,0.0,0.0,0.0,0.000384417,1.000384417,1.000384417,0.0
2024-09-03,16,23938845.61,0.0,0.0,0.0,-0.002931389,0.997453027,0.997453027,-0.002931389
2024-09-04,16,23799887.0,0.0,0.0,0.0,-0.005804733,0.991648294,0.991648294,-0.008736122
2024-09-05,16,23794567.47,0.0,0.0,0.0,-0.000223511,0.991424783,0.991424783,-0.008959633
2024-09-06,16,24029658.0,0.0,0.0,0.0,0.009880009,1.001304792,1.001304792,0.0
2024-09-09,16,23901167.0,0.0,0.0,0.0,-0.005347184,0.995957608,0.995957608,-0.005347184
2024-09-10,16,23899575.41,0.0,0.0,0.0,-6.65905e-05,0.995891018,0.995891018,-0.005413774
2024-09-11,16,23823920.0,0.0,0.0,0.0,-0.003165555,0.992725463,0.992725463,-0.008579329
2024-09-12,16,23880856.0,0.0,0.0,0.0,0.002389867,0.99511533,0.99511533,-0.006189462
2024-09-13,16,23880856.0,0.0,0.0,0.0,0.0,0.99511533,0.99511533,-0.006189462
2024-09-18,16,23880856.0,0.0,0.0,0.0,0.0,0.99511533,0.99511533,-0.006189462
2024-09-19,16,23884747.0,0.0,0.0,0.0,0.000162934,0.995278264,0.995278264,-0.006026528
2024-09-20,16,23815619.0,0.0,0.0,0.0,-0.002894232,0.992384032,0.992384032,-0.00892076
2024-09-23,16,23816082.0,0.0,0.0,0.0,1.9441e-05,0.992403473,0.992403473,-0.008901319
2024-09-24,16,23831450.0,0.0,0.0,0.0,0.000645278,0.993048751,0.993048751,-0.008256041
2024-09-25,16,24217559.0,0.0,0.0,0.0,0.016201658,1.009250409,1.009250409,0.0
2024-09-26,16,24355963.0,0.0,0.0,0.0,0.005715027,1.014965436,1.014965436,0.0
2024-09-27,16,24394775.0,0.0,0.0,0.0,0.001593532,1.016558968,1.016558968,0.0
2024-09-06,17,8000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-09,17,7955479.0,0.0,0.0,0.0,-0.005565125,0.994434875,0.994434875,-0.005565125
2024-09-10,17,7956520.45,0.0,0.0,0.0,0.00013091,0.994565785,0.994565785,-0.005434215
2024-09-11,17,7933215.91,0.0,0.0,0.0,-0.002928986,0.991636798,0.991636798,-0.008363202
2024-09-12,17,7948111.16,0.0,0.0,0.0,0.00187758,0.993514379,0.993514379,-0.006485621
2024-09-13,17,7948111.16,0.0,0.0,0.0,0.0,0.993514379,0.993514379,-0.006485621
2024-09-18,17,7948111.16,0.0,0.0,0.0,0.0,0.993514379,0.993514379,-0.006485621
2024-09-19,17,7949606.11,0.0,0.0,0.0,0.000188089,0.993702467,0.993702467,-0.006297533
2024-09-20,17,7911021.92,0.0,0.0,0.0,-0.004853598,0.98884887,0.98884887,-0.01115113
2024-09-23,17,7911021.92,0.0,0.0,0.0,0.0,0.98884887,0.98884887,-0.01115113
2024-09-24,17,7911021.92,0.0,0.0,0.0,0.0,0.98884887,0.98884887,-0.01115113
2024-09-25,17,7911710.41,0.0,0.0,0.0,8.70292e-05,0.988935899,0.988935899,-0.011064101
2024-09-26,17,7943250.88,0.0,0.0,0.0,0.003986555,0.992922454,0.992922454,-0.007077546
2024-09-27,17,7951458.82,0.0,0.0,0.0,0.001033323,0.993955777,0.993955777,-0.006044223
2024-09-20,18,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-23,18,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-24,18,10009290.57,0.0,0.0,0.0,0.000929057,1.000929057,1.000929057,0.0
2024-09-25,18,10166951.0,0.0,0.0,0.0,0.015751409,1.016680466,1.016680466,0.0
2024-09-26,18,10233726.41,0.0,0.0,0.0,0.006567889,1.023248355,1.023248355,0.0
2024-09-27,18,10253649.02,0.0,0.0,0.0,0.00194676,1.025195116,1.025195116,0.0
2024-09-20,19,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-23,19,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-24,19,10002813.88,0.0,0.0,0.0,0.000281388,1.000281388,1.000281388,0.0
2024-09-25,19,10079661.45,0.0,0.0,0.0,0.007682595,1.007963983,1.007963983,0.0
2024-09-26,19,10103863.55,0.0,0.0,0.0,0.002401083,1.010365066,1.010365066,0.0
2024-09-27,19,10109329.18,0.0,0.0,0.0,0.000540945,1.01090601,1.01090601,0.0
2024-09-23,20,10000000.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2024-09-24,20,10009289.13,0.0,0.0,0.0,0.000928913,1.000928913,1.000928913,0.0
2024-09-25,20,10162208.81,0.0,0.0,0.0,0.015277776,1.016206689,1.016206689,0.0
2024-09-26,20,10224005.15,0.0,0.0,0.0,0.006080995,1.022287684,1.022287684,0.0
2024-09-27,20,10243808.3,0.0,0.0,0.0,0.001936927,1.024224611,1.024224611,0.0
2024-09-30,1,333472.76,0.0,0.0,0.0,0.0,2.029129549,2.029129549,0.0
2024-09-30,2,2168101.88,0.0,0.0,0.0,-0.00021437661336115116,1.0847482373866388,1.1956580643866388,-0.00021437661336110025
2024-09-30,3,5180529.49,0.0,0.0,0.0,0.0,1.041366916,1.041366916,0.0
2024-09-30,4,5113048.83,0.0,0.0,0.0,0.0,1.02288446,1.02288446,-0.006019280000000071
2024-09-30,5,10276151.03,0.0,0.0,0.0,0.0,1.027617781,1.027617781,0.0
2024-09-30,6,5096814.25,0.0,0.0,0.0,0.0,1.019467254,1.019467254,-0.0026981980000000405
2024-09-30,7,3146745.56,0.0,0.0,0.0,0.0,1.048347106,1.048347106,0.0
2024-09-30,8,10142202.99,0.0,0.0,0.0,0.0,1.014396657,1.014396657,0.0
2024-09-30,9,9858036.75,0.0,0.0,0.0,0.0,0.985835486,0.985835486,-0.015622510999999895
2024-09-30,10,3046621.07,0.0,0.0,0.0,0.0,1.015682598,1.015682598,0.0
2024-09-30,11,10099277.69,0.0,0.0,0.0,0.0,1.009940604,1.009940604,0.0
2024-09-30,12,10009096.32,0.0,0.0,0.0,0.0,1.001042804,1.001042804,-0.004234275000000176
2024-09-30,13,10012803.34,0.0,0.0,0.0,0.0,1.001308371,1.001308371,-0.0011748980000001463
2024-09-30,14,10165722.93,0.0,0.0,0.0,0.0,1.016636755,1.016636755,0.0
2024-09-30,15,1067080.0,0.0,0.0,0.0,0.0,1.02236,1.02236,0.0
2024-09-30,16,28394775.0,4000000.0,0.0,0.0,0.0,1.016558968,1.016558968,0.0
2024-09-30,17,7951458.82,0.0,0.0,0.0,0.0,0.993955777,0.993955777,-0.00604422299999996
2024-09-30,18,10253649.02,0.0,0.0,0.0,0.0,1.025195116,1.025195116,0.0
2024-09-30,19,10109329.18,0.0,0.0,0.0,0.0,1.01090601,1.01090601,0.0
2024-09-30,20,10243808.3,0.0,0.0,0.0,0.0,1.024224611,1.024224611,0.0